"0","Jo","Halevi","94"
"1","Hilla","Cohen","84"
"2","ZooM'INFO","Lenon","2"
"3","ZooM'INFO","Ben-David","11"
"4","Imri","Menashe","79"
"5","ZooM'INFO","Menashe","68"
"6","ZooM'INFO","Halevi","82"
"7","Hilla","Scorpions","75"
"8","ZooM'INFO","Lenon","34"
"9","Hilla","Scorpions","85"
"10","Maor'k","Lenon","93"
"11","Yossi","Mazig","15"
"12","Ben","Lenon","10"
"13","Maor'k","Scorpions","64"
"14","Imri","Halevi","21"
"15","Imri","Menashe","1"
"16","Yossi","Mazig","40"
"17","Maor'k","Ben-David","49"
"18","Yossi","Halevi","66"
"19","Jo","Menashe","15"
"20","Hilla","Cohen","6"
"21","Hilla","Menashe","26"
"22","Ben","Mazig","31"
"23","Jo","Mazig","94"
"24","Jo","Ben-David","11"
"25","ZooM'INFO","Cohen","63"
"26","Ben","Halevi","65"
"27","Maor'k","Scorpions","38"
"28","Imri","Ben-David","5"
"29","Jo","Cohen","34"
"30","Imri","Scorpions","7"
"31","Hilla","Halevi","75"
"32","Hilla","Scorpions","82"
"33","Jo","Menashe","18"
"34","Ben","Scorpions","23"
"35","ZooM'INFO","Ben-David","70"
"36","Ben","Mazig","18"
"37","Jo","Ben-David","65"
"38","Ben","Mazig","32"
"39","Jo","Ben-David","69"
"40","Ben","Mazig","18"
"41","Hilla","Mazig","14"
"42","Maor'k","Lenon","96"
"43","Imri","Halevi","16"
"44","Maor'k","Cohen","10"
"45","Jo","Lenon","49"
"46","Yossi","Menashe","9"
"47","Ben","Cohen","21"
"48","Hilla","Ben-David","77"
"49","Maor'k","Cohen","15"
"50","Hilla","Lenon","40"
"51","Imri","Cohen","19"
"52","Jo","Halevi","67"
"53","Hilla","Menashe","91"
"54","Hilla","Scorpions","76"
"55","Yossi","Lenon","67"
"56","Hilla","Ben-David","29"
"57","Imri","Halevi","27"
"58","Maor'k","Cohen","59"
"59","Maor'k","Ben-David","68"
"60","Imri","Ben-David","48"
"61","ZooM'INFO","Halevi","70"
"62","ZooM'INFO","Scorpions","23"
"63","ZooM'INFO","Mazig","46"
"64","Hilla","Mazig","47"
"65","Maor'k","Menashe","43"
"66","ZooM'INFO","Halevi","37"
"67","Jo","Scorpions","2"
"68","Yossi","Mazig","27"
"69","Maor'k","Lenon","55"
"70","ZooM'INFO","Scorpions","4"
"71","ZooM'INFO","Scorpions","76"
"72","ZooM'INFO","Cohen","17"
"73","Hilla","Mazig","77"
"74","Yossi","Scorpions","95"
"75","Jo","Ben-David","89"
"76","ZooM'INFO","Scorpions","80"
"77","Jo","Cohen","80"
"78","Yossi","Lenon","5"
"79","Jo","Mazig","53"
"80","Maor'k","Scorpions","42"
"81","Imri","Ben-David","85"
"82","Jo","Lenon","73"
"83","Yossi","Mazig","22"
"84","Imri","Mazig","43"
"85","Ben","Halevi","75"
"86","Maor'k","Mazig","90"
"87","ZooM'INFO","Ben-David","51"
"88","Yossi","Lenon","21"
"89","ZooM'INFO","Cohen","3"
"90","ZooM'INFO","Ben-David","42"
"91","Hilla","Halevi","16"
"92","Maor'k","Halevi","3"
"93","Imri","Menashe","62"
"94","Imri","Halevi","11"
"95","Jo","Mazig","98"
"96","Jo","Lenon","50"
"97","ZooM'INFO","Scorpions","94"
"98","Imri","Cohen","72"
"99","Ben","Menashe","31"
"100","Jo","Halevi","22"
